id,model,favs,downloads,url
ba847cc3-ef6e-4728-8e06-9e937582f1d7,Victory Kraken,13,49,https://tonehunt.org/FatYoshi3170/ba847cc3-ef6e-4728-8e06-9e937582f1d7
eddd2181-b3f9-4f9d-847d-36616b2e16ee,Engl - Ritchie Blackmore Signature,104,356,https://tonehunt.org/ArlingtonAudio/eddd2181-b3f9-4f9d-847d-36616b2e16ee
eddd2181-b3f9-4f9d-847d-36616b2e16ee,Engl - Ritchie Blackmore Signature,104,356,https://tonehunt.org/ArlingtonAudio/eddd2181-b3f9-4f9d-847d-36616b2e16ee
08460bcb-c16e-4187-82e0-75d838921b65,Jet City - JCA22H ,51,189,https://tonehunt.org/ArlingtonAudio/08460bcb-c16e-4187-82e0-75d838921b65
08460bcb-c16e-4187-82e0-75d838921b65,Jet City - JCA22H ,51,189,https://tonehunt.org/ArlingtonAudio/08460bcb-c16e-4187-82e0-75d838921b65
0d4761f5-4e91-484d-88a5-418cbe922da9,Verellen GT120,22,63,https://tonehunt.org/GrassFed/0d4761f5-4e91-484d-88a5-418cbe922da9
0d4761f5-4e91-484d-88a5-418cbe922da9,Verellen GT120,22,63,https://tonehunt.org/GrassFed/0d4761f5-4e91-484d-88a5-418cbe922da9
234558a3-519a-4709-a20b-84fa20b52c05,EVH 5150iii Stealth 100W,28,112,https://tonehunt.org/brianbuckles/234558a3-519a-4709-a20b-84fa20b52c05
234558a3-519a-4709-a20b-84fa20b52c05,EVH 5150iii Stealth 100W,28,112,https://tonehunt.org/brianbuckles/234558a3-519a-4709-a20b-84fa20b52c05
eda08b18-a8f5-4411-8504-5304de08545a,Fender Bassman Head,17,61,https://tonehunt.org/jhall/eda08b18-a8f5-4411-8504-5304de08545a
d5770f2c-b379-4ade-91cf-0f433c3e57aa,Mesa Boogie Dual Rectifier 3 Channel,24,76,https://tonehunt.org/cosmiccrucible/d5770f2c-b379-4ade-91cf-0f433c3e57aa
d5770f2c-b379-4ade-91cf-0f433c3e57aa,Mesa Boogie Dual Rectifier 3 Channel,24,76,https://tonehunt.org/cosmiccrucible/d5770f2c-b379-4ade-91cf-0f433c3e57aa
66dccdf1-59be-4c2d-a930-356f99860d28,"Engl E530 High Gain, Clean and Overdrive",22,64,https://tonehunt.org/Ozzrocks/66dccdf1-59be-4c2d-a930-356f99860d28
66dccdf1-59be-4c2d-a930-356f99860d28,"Engl E530 High Gain, Clean and Overdrive",22,64,https://tonehunt.org/Ozzrocks/66dccdf1-59be-4c2d-a930-356f99860d28
16482c59-b73d-404c-97e3-9d612338e6a6,Bad Cat Cougar 50,22,74,https://tonehunt.org/MikhailKurochkin/16482c59-b73d-404c-97e3-9d612338e6a6
16482c59-b73d-404c-97e3-9d612338e6a6,Bad Cat Cougar 50,22,74,https://tonehunt.org/MikhailKurochkin/16482c59-b73d-404c-97e3-9d612338e6a6
7aef2781-5c7b-4c6a-b5e6-d64621e87cce,"Peavey Windsor, Ibanez TS-9, Fulltone OCD",8,39,https://tonehunt.org/GrassFed/7aef2781-5c7b-4c6a-b5e6-d64621e87cce
7aef2781-5c7b-4c6a-b5e6-d64621e87cce,"Peavey Windsor, Ibanez TS-9, Fulltone OCD",8,39,https://tonehunt.org/GrassFed/7aef2781-5c7b-4c6a-b5e6-d64621e87cce
b7448c4e-ee57-40e9-b3be-7cd08e396174,Laney Ironheart IRT60H,15,76,https://tonehunt.org/MixBalanceStudio/b7448c4e-ee57-40e9-b3be-7cd08e396174
b7448c4e-ee57-40e9-b3be-7cd08e396174,Laney Ironheart IRT60H,15,76,https://tonehunt.org/MixBalanceStudio/b7448c4e-ee57-40e9-b3be-7cd08e396174
722e67f6-44b4-49b5-80b3-f0f0039223cb,Marshall AFD100 AFD,23,80,https://tonehunt.org/brianbuckles/722e67f6-44b4-49b5-80b3-f0f0039223cb
0c8c1a5f-661c-4be7-bc85-0682662cc822,Mesa Electradyne,27,81,https://tonehunt.org/steveperrino/0c8c1a5f-661c-4be7-bc85-0682662cc822
0c8c1a5f-661c-4be7-bc85-0682662cc822,Mesa Electradyne,27,81,https://tonehunt.org/steveperrino/0c8c1a5f-661c-4be7-bc85-0682662cc822
0ebdc426-77d2-437d-af0f-a8cce2386a71,REVV Generator 120 MKII,99,331,https://tonehunt.org/brianbuckles/0ebdc426-77d2-437d-af0f-a8cce2386a71
0ebdc426-77d2-437d-af0f-a8cce2386a71,REVV Generator 120 MKII,99,331,https://tonehunt.org/brianbuckles/0ebdc426-77d2-437d-af0f-a8cce2386a71
27b5424f-e127-42b8-83ee-14d4902a5f5d,Rg100es,36,116,https://tonehunt.org/martinomma/27b5424f-e127-42b8-83ee-14d4902a5f5d
27b5424f-e127-42b8-83ee-14d4902a5f5d,Rg100es,36,116,https://tonehunt.org/martinomma/27b5424f-e127-42b8-83ee-14d4902a5f5d
cab47b2f-8988-4cf8-8f07-5510b0bb71f7,Marshall JCM2000 DSL50,20,57,https://tonehunt.org/cosmiccrucible/cab47b2f-8988-4cf8-8f07-5510b0bb71f7
cab47b2f-8988-4cf8-8f07-5510b0bb71f7,Marshall JCM2000 DSL50,20,57,https://tonehunt.org/cosmiccrucible/cab47b2f-8988-4cf8-8f07-5510b0bb71f7
1523c864-0bb0-41c4-8bac-ce42683ce3fd,"EVH 5150III Stealth, Ibanez TS9",22,94,https://tonehunt.org/Drewhast/1523c864-0bb0-41c4-8bac-ce42683ce3fd
4c71010d-e8cb-4bd2-ab12-38d39f37e01b,Mesa Dual Rectifier,33,105,https://tonehunt.org/northern_fox/4c71010d-e8cb-4bd2-ab12-38d39f37e01b
4c71010d-e8cb-4bd2-ab12-38d39f37e01b,Mesa Dual Rectifier,33,105,https://tonehunt.org/northern_fox/4c71010d-e8cb-4bd2-ab12-38d39f37e01b
876303e6-6d7f-47db-9b13-1a254e6564e2,"Way Huge Swollen Pickle, Peavey 6534+",30,92,https://tonehunt.org/helgab/876303e6-6d7f-47db-9b13-1a254e6564e2
876303e6-6d7f-47db-9b13-1a254e6564e2,"Way Huge Swollen Pickle, Peavey 6534+",30,92,https://tonehunt.org/helgab/876303e6-6d7f-47db-9b13-1a254e6564e2
4d43af7a-26e0-491f-8d63-75f0dd4256e4,Victory The Countess V4 Preamp Pedal,27,82,https://tonehunt.org/narj/4d43af7a-26e0-491f-8d63-75f0dd4256e4
4d43af7a-26e0-491f-8d63-75f0dd4256e4,Victory The Countess V4 Preamp Pedal,27,82,https://tonehunt.org/narj/4d43af7a-26e0-491f-8d63-75f0dd4256e4
1038b59c-9305-405d-abd3-b7c33d3fcd61,Mesa Boogie Dual Rectifier Rev F,19,72,https://tonehunt.org/cosmiccrucible/1038b59c-9305-405d-abd3-b7c33d3fcd61
1038b59c-9305-405d-abd3-b7c33d3fcd61,Mesa Boogie Dual Rectifier Rev F,19,72,https://tonehunt.org/cosmiccrucible/1038b59c-9305-405d-abd3-b7c33d3fcd61
aa51ee90-d528-41dc-b4a6-0ad19eb59bfa,Peavey 5150,47,168,https://tonehunt.org/unnus/aa51ee90-d528-41dc-b4a6-0ad19eb59bfa
aa51ee90-d528-41dc-b4a6-0ad19eb59bfa,Peavey 5150,47,168,https://tonehunt.org/unnus/aa51ee90-d528-41dc-b4a6-0ad19eb59bfa
3a90a09b-710f-4a2f-b402-23037364c1d9,Mesa Boogie Dual Rectifier Rev F,16,55,https://tonehunt.org/cosmiccrucible/3a90a09b-710f-4a2f-b402-23037364c1d9
3a90a09b-710f-4a2f-b402-23037364c1d9,Mesa Boogie Dual Rectifier Rev F,16,55,https://tonehunt.org/cosmiccrucible/3a90a09b-710f-4a2f-b402-23037364c1d9
2205a8cb-0bb2-4847-a5bf-f924ec31d5e1,Marshall JCM2000 DSL50,18,49,https://tonehunt.org/cosmiccrucible/2205a8cb-0bb2-4847-a5bf-f924ec31d5e1
2205a8cb-0bb2-4847-a5bf-f924ec31d5e1,Marshall JCM2000 DSL50,18,49,https://tonehunt.org/cosmiccrucible/2205a8cb-0bb2-4847-a5bf-f924ec31d5e1
221217c7-c26f-4486-b014-f07d1106e9f5,"Butthole Burner, Mud Killer, Green Mamba, Nux Solid Studio",14,60,https://tonehunt.org/blast77/221217c7-c26f-4486-b014-f07d1106e9f5
221217c7-c26f-4486-b014-f07d1106e9f5,"Butthole Burner, Mud Killer, Green Mamba, Nux Solid Studio",14,60,https://tonehunt.org/blast77/221217c7-c26f-4486-b014-f07d1106e9f5
7bc9c227-c124-44ee-958b-519964bd39cd,DT ,15,70,https://tonehunt.org/deiv___/7bc9c227-c124-44ee-958b-519964bd39cd
1e9434dd-4504-4290-8790-30e99a550a59,Avalon VT737,62,212,https://tonehunt.org/ArlingtonAudio/1e9434dd-4504-4290-8790-30e99a550a59
1e9434dd-4504-4290-8790-30e99a550a59,Avalon VT737,62,212,https://tonehunt.org/ArlingtonAudio/1e9434dd-4504-4290-8790-30e99a550a59
24c5f4e0-4139-4805-bfc7-8b946dfda6ef,Marshall Valvestate VS100,52,169,https://tonehunt.org/ArlingtonAudio/24c5f4e0-4139-4805-bfc7-8b946dfda6ef
24c5f4e0-4139-4805-bfc7-8b946dfda6ef,Marshall Valvestate VS100,52,169,https://tonehunt.org/ArlingtonAudio/24c5f4e0-4139-4805-bfc7-8b946dfda6ef
ad53c971-07c7-480d-ba22-f248a09f6f3d,Mesa Boogie Dual Rectifier Rev F,12,57,https://tonehunt.org/cosmiccrucible/ad53c971-07c7-480d-ba22-f248a09f6f3d
ad53c971-07c7-480d-ba22-f248a09f6f3d,Mesa Boogie Dual Rectifier Rev F,12,57,https://tonehunt.org/cosmiccrucible/ad53c971-07c7-480d-ba22-f248a09f6f3d
883c025f-99ef-4d25-8ab3-5b08127a75ea,ch hbe,18,73,https://tonehunt.org/martinomma/883c025f-99ef-4d25-8ab3-5b08127a75ea
0c73ff9a-6500-4f26-b84e-50b340ee75dc,overdrive ch,16,70,https://tonehunt.org/martinomma/0c73ff9a-6500-4f26-b84e-50b340ee75dc
b014b55e-adcb-4e4c-86be-c43b184af972,treble chanel,10,63,https://tonehunt.org/martinomma/b014b55e-adcb-4e4c-86be-c43b184af972
86360153-407a-4f30-aab1-c580944f1d4c,VOX AC15,61,231,https://tonehunt.org/emil.rohbe/86360153-407a-4f30-aab1-c580944f1d4c
86360153-407a-4f30-aab1-c580944f1d4c,VOX AC15,61,231,https://tonehunt.org/emil.rohbe/86360153-407a-4f30-aab1-c580944f1d4c
878c01cb-a418-46df-b07e-ede616aea01f,Marshall JCM2000 DSL50,13,51,https://tonehunt.org/cosmiccrucible/878c01cb-a418-46df-b07e-ede616aea01f
878c01cb-a418-46df-b07e-ede616aea01f,Marshall JCM2000 DSL50,13,51,https://tonehunt.org/cosmiccrucible/878c01cb-a418-46df-b07e-ede616aea01f
4114a37c-ac2b-44ca-9f0d-331bb586bc52,Mesa Boogie Dual Rectifier Rev F,15,66,https://tonehunt.org/cosmiccrucible/4114a37c-ac2b-44ca-9f0d-331bb586bc52
4114a37c-ac2b-44ca-9f0d-331bb586bc52,Mesa Boogie Dual Rectifier Rev F,15,66,https://tonehunt.org/cosmiccrucible/4114a37c-ac2b-44ca-9f0d-331bb586bc52
39a6bfd6-20c5-46b9-a763-f6f613245a22,Marshall EL34 Monoblock Poweramp,14,62,https://tonehunt.org/cosmiccrucible/39a6bfd6-20c5-46b9-a763-f6f613245a22
39a6bfd6-20c5-46b9-a763-f6f613245a22,Marshall EL34 Monoblock Poweramp,14,62,https://tonehunt.org/cosmiccrucible/39a6bfd6-20c5-46b9-a763-f6f613245a22
a679154f-d588-4306-aed2-84f1a9acd5a0,Peavey 6505,14,54,https://tonehunt.org/cosmiccrucible/a679154f-d588-4306-aed2-84f1a9acd5a0
a679154f-d588-4306-aed2-84f1a9acd5a0,Peavey 6505,14,54,https://tonehunt.org/cosmiccrucible/a679154f-d588-4306-aed2-84f1a9acd5a0
8f72c721-09f6-410b-a968-19efe667fb4d,Peavey 6505,14,59,https://tonehunt.org/cosmiccrucible/8f72c721-09f6-410b-a968-19efe667fb4d
8f72c721-09f6-410b-a968-19efe667fb4d,Peavey 6505,14,59,https://tonehunt.org/cosmiccrucible/8f72c721-09f6-410b-a968-19efe667fb4d
b09141db-9238-4557-a8a7-5f60828af3a1,Diezel VH4 EL34,44,158,https://tonehunt.org/PetrC/b09141db-9238-4557-a8a7-5f60828af3a1
cd2b28a5-6cf5-46cf-80bf-6612bbbe168a,Mesa Boogie Dual Rectifier rev F + Fortin Blade ,30,96,https://tonehunt.org/PetrC/cd2b28a5-6cf5-46cf-80bf-6612bbbe168a
c5635164-24ad-4a67-be4f-5a825b33bba9,ch3 ,10,47,https://tonehunt.org/martinomma/c5635164-24ad-4a67-be4f-5a825b33bba9
0d6ab071-248b-48e6-bd51-c947ec84857f,ADA MP-1,24,92,https://tonehunt.org/Ideofunk/0d6ab071-248b-48e6-bd51-c947ec84857f
0d6ab071-248b-48e6-bd51-c947ec84857f,ADA MP-1,24,92,https://tonehunt.org/Ideofunk/0d6ab071-248b-48e6-bd51-c947ec84857f
bb5eb563-933d-4fac-92fc-0fa011402c95,Steavens Poundcake MKII,7,38,https://tonehunt.org/Paul_ulrix/bb5eb563-933d-4fac-92fc-0fa011402c95
7f77e0d2-0259-45ba-88ee-2f6b08e2cc68,Marshall JMP2150,22,76,https://tonehunt.org/MirrorProfiles/7f77e0d2-0259-45ba-88ee-2f6b08e2cc68
b9cf2c43-b8ff-4a69-a8a1-7cdcddc7b0d8,Soldano SP-77 Series II Preamp,16,75,https://tonehunt.org/brianbuckles/b9cf2c43-b8ff-4a69-a8a1-7cdcddc7b0d8
27395b1e-fde6-477b-9614-b441b2090c80,steavens poundcake MKII,12,41,https://tonehunt.org/Paul_ulrix/27395b1e-fde6-477b-9614-b441b2090c80
958617e7-293f-4490-88c2-0d43d4450d9a,"B-52 ATX 100, Bugera 1960, GCI Jugendstil, Way Huge Swollen Pickle, Pepers Pedals Wendigo, Pepers Pedals ROT, Behringer SF300, Behringer HM300, TwiNote Fuzz, Caline Fuzzy Bear Fuzz, Boss MetalZone, Boss OS-2",42,122,https://tonehunt.org/helgab/958617e7-293f-4490-88c2-0d43d4450d9a
958617e7-293f-4490-88c2-0d43d4450d9a,"B-52 ATX 100, Bugera 1960, GCI Jugendstil, Way Huge Swollen Pickle, Pepers Pedals Wendigo, Pepers Pedals ROT, Behringer SF300, Behringer HM300, TwiNote Fuzz, Caline Fuzzy Bear Fuzz, Boss MetalZone, Boss OS-2",42,122,https://tonehunt.org/helgab/958617e7-293f-4490-88c2-0d43d4450d9a
86b7152d-2089-4851-910b-e5053679e4d3,Peavey 6505+ High Gain,21,67,https://tonehunt.org/Ozzrocks/86b7152d-2089-4851-910b-e5053679e4d3
2df1dd34-be6e-436a-a589-78e5680d309a,ADA MP-1,25,79,https://tonehunt.org/Ideofunk/2df1dd34-be6e-436a-a589-78e5680d309a
2df1dd34-be6e-436a-a589-78e5680d309a,ADA MP-1,25,79,https://tonehunt.org/Ideofunk/2df1dd34-be6e-436a-a589-78e5680d309a
cc417d46-d6d0-4a9b-8142-506964981b2c,Peavey - 6505,137,537,https://tonehunt.org/ArlingtonAudio/cc417d46-d6d0-4a9b-8142-506964981b2c
cc417d46-d6d0-4a9b-8142-506964981b2c,Peavey - 6505,137,537,https://tonehunt.org/ArlingtonAudio/cc417d46-d6d0-4a9b-8142-506964981b2c
12029631-4be2-4cd6-9970-df38ca95339a,Jet City JCA 100HDM SLO 100 mods,13,52,https://tonehunt.org/MirrorProfiles/12029631-4be2-4cd6-9970-df38ca95339a
12029631-4be2-4cd6-9970-df38ca95339a,Jet City JCA 100HDM SLO 100 mods,13,52,https://tonehunt.org/MirrorProfiles/12029631-4be2-4cd6-9970-df38ca95339a
f8067ade-a7cc-41db-9a34-18763b0ad602,Soldano SLO-30w,15,72,https://tonehunt.org/brianbuckles/f8067ade-a7cc-41db-9a34-18763b0ad602
6d3c60ee-fbdd-4a5b-accc-b6ca5818a17f,Bogner Ubershall Rev Blue,39,135,https://tonehunt.org/blast77/6d3c60ee-fbdd-4a5b-accc-b6ca5818a17f
6d3c60ee-fbdd-4a5b-accc-b6ca5818a17f,Bogner Ubershall Rev Blue,39,135,https://tonehunt.org/blast77/6d3c60ee-fbdd-4a5b-accc-b6ca5818a17f
ac1b3dfe-aa05-4a79-887c-b0a4886e0f48,Marshall JCM800 1989,48,164,https://tonehunt.org/brianbuckles/ac1b3dfe-aa05-4a79-887c-b0a4886e0f48
f61f4c64-fe85-4f1d-b443-dc3a9d75689b,Mesa Boogie Triple Rectifier 150w,23,72,https://tonehunt.org/AmpsPedalsPickups/f61f4c64-fe85-4f1d-b443-dc3a9d75689b
5d15b39a-94ee-46a0-90fb-a5f7b4b6b873,BluGuitar Amp1 Mercury Classic,5,40,https://tonehunt.org/pex81/5d15b39a-94ee-46a0-90fb-a5f7b4b6b873
86c1f6ba-e956-466d-93b2-9013b7c51ec5,BluGuitar Amp1 Mercury Vintage,5,43,https://tonehunt.org/pex81/86c1f6ba-e956-466d-93b2-9013b7c51ec5
b7f5bd2a-9c22-4a6a-bacd-284acae7d811,BluGuitar Amp1 Mercury Modern ,5,46,https://tonehunt.org/pex81/b7f5bd2a-9c22-4a6a-bacd-284acae7d811
879087fa-0085-4187-9b12-00a8fbe371ea,BluGuitar Amp1 Mercury Classic,6,38,https://tonehunt.org/pex81/879087fa-0085-4187-9b12-00a8fbe371ea
353b509e-586b-4df1-9ddb-5df741958a46,BluGuitar Amp1 Mercury Vintage,5,40,https://tonehunt.org/pex81/353b509e-586b-4df1-9ddb-5df741958a46
f41cc4ac-c211-436f-ace4-433f704d904d,BluGuitar Amp1 Mercury Clean,6,40,https://tonehunt.org/pex81/f41cc4ac-c211-436f-ace4-433f704d904d
88b14b1e-af01-45f4-b862-afa2c09f564c,Mesa ,17,57,https://tonehunt.org/Ozzrocks/88b14b1e-af01-45f4-b862-afa2c09f564c
82d0d05a-ece8-408e-913f-d8a6a740c716,Laney TF300,9,31,https://tonehunt.org/MichaelMyers/82d0d05a-ece8-408e-913f-d8a6a740c716
780c3a01-5272-450a-88f5-e396c540de8d,MESA BOOGIE JP-2C,19,64,https://tonehunt.org/WJHemenway/780c3a01-5272-450a-88f5-e396c540de8d
780c3a01-5272-450a-88f5-e396c540de8d,MESA BOOGIE JP-2C,19,64,https://tonehunt.org/WJHemenway/780c3a01-5272-450a-88f5-e396c540de8d
6ca3c07d-f94a-4fa5-be85-4fce2cead08c,Peavey 6505,37,123,https://tonehunt.org/Thumas/6ca3c07d-f94a-4fa5-be85-4fce2cead08c
6ca3c07d-f94a-4fa5-be85-4fce2cead08c,Peavey 6505,37,123,https://tonehunt.org/Thumas/6ca3c07d-f94a-4fa5-be85-4fce2cead08c
05f945e3-3c7b-46bf-b523-998513e43bf3,Carvin TS 100,17,57,https://tonehunt.org/digitalmediaservices/05f945e3-3c7b-46bf-b523-998513e43bf3
075504b9-cc96-41c4-a4c4-4c066c0294cb,Orange Micro Dark,27,84,https://tonehunt.org/unnus/075504b9-cc96-41c4-a4c4-4c066c0294cb
075504b9-cc96-41c4-a4c4-4c066c0294cb,Orange Micro Dark,27,84,https://tonehunt.org/unnus/075504b9-cc96-41c4-a4c4-4c066c0294cb
922dd736-4cb6-4e8f-b3a5-fb1f33035964,Matchless Lightning 15,32,140,https://tonehunt.org/unnus/922dd736-4cb6-4e8f-b3a5-fb1f33035964
922dd736-4cb6-4e8f-b3a5-fb1f33035964,Matchless Lightning 15,32,140,https://tonehunt.org/unnus/922dd736-4cb6-4e8f-b3a5-fb1f33035964
d3d2c897-f321-49a7-b156-daef8efb94d4,Mesa Boogie - Studio Preamp,62,216,https://tonehunt.org/ArlingtonAudio/d3d2c897-f321-49a7-b156-daef8efb94d4
d3d2c897-f321-49a7-b156-daef8efb94d4,Mesa Boogie - Studio Preamp,62,216,https://tonehunt.org/ArlingtonAudio/d3d2c897-f321-49a7-b156-daef8efb94d4
8d264717-f497-4aad-b778-a7b9d2b19655,Mesa Boogie Dual Rectifier Rev F,22,75,https://tonehunt.org/cosmiccrucible/8d264717-f497-4aad-b778-a7b9d2b19655
8d264717-f497-4aad-b778-a7b9d2b19655,Mesa Boogie Dual Rectifier Rev F,22,75,https://tonehunt.org/cosmiccrucible/8d264717-f497-4aad-b778-a7b9d2b19655
c64d2c35-064d-4c59-be11-76288b6b3db9,marshall,9,40,https://tonehunt.org/Paul_ulrix/c64d2c35-064d-4c59-be11-76288b6b3db9
234e26bb-f9d1-4180-b409-e2d3747e1d0c,Peavey ULTRA plus,27,84,https://tonehunt.org/FabDef/234e26bb-f9d1-4180-b409-e2d3747e1d0c
234e26bb-f9d1-4180-b409-e2d3747e1d0c,Peavey ULTRA plus,27,84,https://tonehunt.org/FabDef/234e26bb-f9d1-4180-b409-e2d3747e1d0c
9d7090c3-ce3e-4ce4-b7bc-c6d6e6e4ad3a,Egnater Tweaker,13,46,https://tonehunt.org/AIDA_DSP/9d7090c3-ce3e-4ce4-b7bc-c6d6e6e4ad3a
a2471ff2-066b-4b83-8d11-47bb840309f4,Peavey Valve King Vk100,9,32,https://tonehunt.org/ReedDunn/a2471ff2-066b-4b83-8d11-47bb840309f4
350b5cd5-591a-456e-b9ac-11ab9382420f,Peavey Valve King Vk100,8,32,https://tonehunt.org/ReedDunn/350b5cd5-591a-456e-b9ac-11ab9382420f
f152c85e-5815-47c1-965b-dd40e8160247,steavens poundcake mkII,9,35,https://tonehunt.org/Paul_ulrix/f152c85e-5815-47c1-965b-dd40e8160247
0048fe94-6084-4d61-af39-b22a33f9baf7,Bugera 6262 + various boosts,42,146,https://tonehunt.org/PippPriss/0048fe94-6084-4d61-af39-b22a33f9baf7
0048fe94-6084-4d61-af39-b22a33f9baf7,Bugera 6262 + various boosts,42,146,https://tonehunt.org/PippPriss/0048fe94-6084-4d61-af39-b22a33f9baf7
30f1ae2e-d9bd-42d3-98fb-ac71919a17f9,Tubeworks Mosvalve 500,13,50,https://tonehunt.org/digitalmediaservices/30f1ae2e-d9bd-42d3-98fb-ac71919a17f9
1d5537d0-db7c-4488-99fb-6d3158395ad5,Mesa Boogie Lone Star Special,27,91,https://tonehunt.org/sconverse/1d5537d0-db7c-4488-99fb-6d3158395ad5
1d5537d0-db7c-4488-99fb-6d3158395ad5,Mesa Boogie Lone Star Special,27,91,https://tonehunt.org/sconverse/1d5537d0-db7c-4488-99fb-6d3158395ad5
1705cbc5-a5eb-47fa-ae34-a1887bf085c0,Mesa Boogie Mark IIC+,14,55,https://tonehunt.org/gelbertoneaudio/1705cbc5-a5eb-47fa-ae34-a1887bf085c0
2f4705b3-3267-483a-9c76-151c356687d9,"ENGL E530, HM300, EYEMASTER",20,70,https://tonehunt.org/FabDef/2f4705b3-3267-483a-9c76-151c356687d9
2f4705b3-3267-483a-9c76-151c356687d9,"ENGL E530, HM300, EYEMASTER",20,70,https://tonehunt.org/FabDef/2f4705b3-3267-483a-9c76-151c356687d9
2a2ace2e-6deb-44fa-a7b5-24eaf0e2560a,Line6 Pod HD Mahadeva,9,34,https://tonehunt.org/scotofil/2a2ace2e-6deb-44fa-a7b5-24eaf0e2560a
7298511d-c0b4-49f1-9ec4-430eb8ac3a69,"Peavey 5150, Peavey XXX, Peavey 6534+, Peavey 6505+, Peavey JSX, EVH 5150 III 50W 6L6",66,211,https://tonehunt.org/helgab/7298511d-c0b4-49f1-9ec4-430eb8ac3a69
7298511d-c0b4-49f1-9ec4-430eb8ac3a69,"Peavey 5150, Peavey XXX, Peavey 6534+, Peavey 6505+, Peavey JSX, EVH 5150 III 50W 6L6",66,211,https://tonehunt.org/helgab/7298511d-c0b4-49f1-9ec4-430eb8ac3a69
af4654a3-5f54-4821-8810-66ac5049ad27,Marshall AFD100 Slash Signature,36,126,https://tonehunt.org/brianbuckles/af4654a3-5f54-4821-8810-66ac5049ad27
af4654a3-5f54-4821-8810-66ac5049ad27,Marshall AFD100 Slash Signature,36,126,https://tonehunt.org/brianbuckles/af4654a3-5f54-4821-8810-66ac5049ad27
489b6667-2b0d-4ee5-9bd1-f993c80ced35,1962 Hammond C3 Pre/Leslie 122 Power Amp,15,43,https://tonehunt.org/DaveC3Hammond/489b6667-2b0d-4ee5-9bd1-f993c80ced35
af3a4dda-7263-45b8-bece-2ddf2cfca408,"Wizard, Diezel , Driftwood, ESH, Mesa Boogie, Masotti",93,293,https://tonehunt.org/PetrC/af3a4dda-7263-45b8-bece-2ddf2cfca408
af3a4dda-7263-45b8-bece-2ddf2cfca408,"Wizard, Diezel , Driftwood, ESH, Mesa Boogie, Masotti",93,293,https://tonehunt.org/PetrC/af3a4dda-7263-45b8-bece-2ddf2cfca408
2f9cf04a-5c66-47e2-b62c-02a1f389e313,Marshall AFD100 Slash Signature,37,137,https://tonehunt.org/brianbuckles/2f9cf04a-5c66-47e2-b62c-02a1f389e313
2f9cf04a-5c66-47e2-b62c-02a1f389e313,Marshall AFD100 Slash Signature,37,137,https://tonehunt.org/brianbuckles/2f9cf04a-5c66-47e2-b62c-02a1f389e313
45a5ef21-5072-4c3c-9d67-befd54c50623,Peavey Valve King Vk100,14,52,https://tonehunt.org/ReedDunn/45a5ef21-5072-4c3c-9d67-befd54c50623
02984d30-3691-4e95-9084-7d3386e8bb7f,Peavey Valve King Vk100,11,42,https://tonehunt.org/ReedDunn/02984d30-3691-4e95-9084-7d3386e8bb7f
6b5d99f9-9310-443a-bccb-51eed05b5078,Peavey Valve King Vk100,12,40,https://tonehunt.org/ReedDunn/6b5d99f9-9310-443a-bccb-51eed05b5078
2919a8a9-02ed-4362-a07d-3c7d332feb0a,Carvin Legacy VLD1,16,52,https://tonehunt.org/orensharon/2919a8a9-02ed-4362-a07d-3c7d332feb0a
2919a8a9-02ed-4362-a07d-3c7d332feb0a,Carvin Legacy VLD1,16,52,https://tonehunt.org/orensharon/2919a8a9-02ed-4362-a07d-3c7d332feb0a
2713a489-3089-4fcb-b974-d81560b68df9,"B-52 ATX 100, Bugera 1960, Bugera 333xl, Maxon OD808, Friedman Buxom Boost",28,84,https://tonehunt.org/helgab/2713a489-3089-4fcb-b974-d81560b68df9
2713a489-3089-4fcb-b974-d81560b68df9,"B-52 ATX 100, Bugera 1960, Bugera 333xl, Maxon OD808, Friedman Buxom Boost",28,84,https://tonehunt.org/helgab/2713a489-3089-4fcb-b974-d81560b68df9
9e8c1dce-e4bb-4932-a03f-b46697d9537f,Mesa Boogie Dual Rectifier Rev F,25,99,https://tonehunt.org/cosmiccrucible/9e8c1dce-e4bb-4932-a03f-b46697d9537f
9e8c1dce-e4bb-4932-a03f-b46697d9537f,Mesa Boogie Dual Rectifier Rev F,25,99,https://tonehunt.org/cosmiccrucible/9e8c1dce-e4bb-4932-a03f-b46697d9537f
2a899fa9-2960-403b-b440-e366403c095f,Fender Hotrod Deluxe III Red Nova,34,126,https://tonehunt.org/domdadom/2a899fa9-2960-403b-b440-e366403c095f
500a0def-d959-4a90-bb4c-d380a6a273b0,Peavey Valve King Vk100,18,68,https://tonehunt.org/ReedDunn/500a0def-d959-4a90-bb4c-d380a6a273b0
89293e6e-f6d1-4393-aa68-4a4e3f605604,Soldano SLO-30W SNP,16,96,https://tonehunt.org/brianbuckles/89293e6e-f6d1-4393-aa68-4a4e3f605604
21e6e9ae-4028-457f-8415-3cb1adc04a11,Soldano SP77 Series II Rack Preamp,12,77,https://tonehunt.org/brianbuckles/21e6e9ae-4028-457f-8415-3cb1adc04a11
21e6e9ae-4028-457f-8415-3cb1adc04a11,Soldano SP77 Series II Rack Preamp,12,77,https://tonehunt.org/brianbuckles/21e6e9ae-4028-457f-8415-3cb1adc04a11
